"BehaviorSpace results (NetLogo 6.1.0)"
"COVID SIMULS.html"
"Lancet Paper Wuhan"
"04/15/2020 22:16:39:301 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-30","30","-40","40"
"[run number]","Illness_period","Spatial_Distance","Compliance_with_Isolation","Total_Population","Available_Resources","Current_Cases","Media_Exposure","Hospital_Beds_in_Australia","ReInfectionRate","RestrictedMovement","Superspreaders","Severity_of_illness","Quarantine","ProductionRate","Incubation_Period","Case_Isolation","Initial","Track_and_Trace_Efficiency","PolicyTriggerOn","Proportion_People_Avoid","Population","Treatment_Benefit","FearTrigger","Speed","Triggerday","Proportion_time_Avoid","InfectionRate","Age_Isolation","Contact_Radius","Scale","Lockdown_Off","Freewheel","TimelockdownOff","Diffusion_Adjustment","SE_Illnesspd","se_Incubation","se_compliance","[step]","count simuls with [ color = red ]","count simuls with [ color = 85 ]","count simuls with [color = black ]","count simuls with [ color = yellow ]","count simuls with [ color = black and agerange = 5 ]","count simuls with [ color = black and agerange = 15 ]","count simuls with [ color = black and agerange = 25 ]","count simuls with [ color = black and agerange = 35 ]","count simuls with [ color = black and agerange = 45 ]","count simuls with [ color = black and agerange = 55 ]","count simuls with [ color = black and agerange = 65 ]","count simuls with [ color = black and agerange = 75 ]","count simuls with [ color = black and agerange = 85 ]","count simuls with [ color = black and agerange = 95 ]","mean [ contacts ] of simuls / ticks","mean [ timenow ] of simuls with [ color = red ]","count simuls with [ color = red and timenow = Incubation_Period ]","sum [ reserves ] of simuls with [ color != black ]","scalePhase","numberInfected","deathcount","casefatalityrate","ICUBedsRequired","DailyCases","CurrentInfections","EliminationDate","MeanR"
"2","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","97","27","2333","4","136","0","0","0","0","0","0","0","2","2","0","0.37233814432989687","10.444444444444445","2","7612600.7256609835","2","15746","301","0.01911596595960879","100","100","2700","0","1"
"5","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","101","44","2138","9","309","0","0","1","0","0","0","2","2","4","0","0.3712435643564357","10","1","7478874.320152578","1","10522","63","0.0059874548564911615","10","50","440","0","0.6666666666666666"
"4","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","98","77","2044","8","371","2","0","0","0","0","1","1","2","2","0","0.3903510204081632","8.857142857142858","8","7573011.572739372","1","7906","71","0.008980521123197572","40","70","770","0","0.5"
"6","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","103","51","2077","7","365","0","0","0","0","0","2","2","3","0","0","0.39175922330097085","10.117647058823529","3","7799932.991717117","1","10722","223","0.020798358515202387","10","0","510","0","0.6666666666666666"
"7","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","96","61","2090","11","338","0","0","1","0","0","2","2","0","4","2","0.37925000000000003","9.737704918032787","2","7686769.473631193","1","7047","272","0.038597984958138216","40","80","610","0","1.25"
"1","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","81","219","2303","8","130","2","1","0","0","0","2","0","2","0","1","0.44897892880349016","9.013698630136986","11","8424916.799378572","1","11588","314","0.027096996893337937","240","330","2190","0","0.6363636363636364"
"3","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","94","41","1970","9","480","0","0","0","0","0","1","1","4","2","1","0.39963829787234045","8.78048780487805","4","7484612.7786162635","1","5045","63","0.01248761149653122","10","50","410","0","0"
"2","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","98","223","2325","4","138","0","0","0","0","0","0","0","2","2","0","0.3717965253015705","10.67713004484305","12","8289952.2154905135","1","15846","301","0.018995330051748076","110","0","2230","0","1"
"5","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","102","43","2137","9","311","0","0","1","0","0","0","2","2","4","0","0.36945098039215685","10.488372093023257","1","7468414.301008779","1","10572","63","0.005959137343927355","0","30","430","0","0"
"8","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","100","197","2197","9","257","0","0","0","0","0","2","1","5","1","0","0.3702894736842105","8.071065989847716","6","8095508.943820037","1","18574","432","0.02325831807903521","110","110","1970","0","0.09090909090909091"
"4","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","99","79","2040","8","373","2","0","0","0","0","1","1","2","2","0","0.388040404040404","9.227848101265822","4","7556385.829809148","1","7936","71","0.008946572580645162","30","30","790","0","0.5"
"7","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","97","59","2088","11","342","0","0","1","0","0","2","2","0","4","2","0.37717938144329893","9.983050847457626","3","7671188.483570167","1","7097","272","0.03832605326194167","40","30","590","0","0.2857142857142857"
"6","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","104","48","2075","7","370","0","0","0","0","0","2","2","3","0","0","0.3895846153846154","10.083333333333334","1","7784196.648388793","1","10752","223","0.02074032738095238","10","30","480","0","1"
"1","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","82","227","2286","8","129","2","1","0","0","0","2","0","2","0","1","0.44598251265531524","9.69603524229075","0","8390535.377463747","1","11818","314","0.02656963953291589","240","220","2270","0","0.8181818181818182"
"5","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","103","41","2134","9","316","0","0","1","0","0","0","2","2","4","0","0.3677087378640777","10.048780487804878","2","7456588.423976979","1","10622","63","0.005931086424402184","10","20","410","0","0.6666666666666666"
"3","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","95","41","1967","9","483","0","0","0","0","0","1","1","4","2","1","0.39722526315789475","8.609756097560975","3","7469679.816067427","1","5065","63","0.012438302073050345","10","30","410","0","0"
"2","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","99","204","2313","4","159","0","0","0","0","0","0","0","2","2","0","0.37030755314337405","10.946078431372548","11","8251953.393271212","1","15946","301","0.01887620719929763","110","0","2040","0","0.3333333333333333"
"8","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","101","204","2181","9","256","0","0","0","0","0","2","1","5","1","0","0.3685335325985429","8.794117647058824","9","8076343.985593607","1","18794","432","0.0229860593806534","120","220","2040","0","0.2727272727272727"
"4","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","100","74","2038","8","380","2","0","0","0","0","1","1","2","2","0","0.385824","9.337837837837839","4","7541427.031477171","1","8006","71","0.008868348738446165","30","40","740","0","0.8571428571428571"
"6","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","105","44","2074","7","375","0","0","0","0","0","2","2","3","0","0","0.3875314285714286","10.181818181818182","2","7768750.935024136","1","10752","223","0.02074032738095238","10","10","440","0","1.3333333333333333"
"7","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","98","56","2086","12","346","0","0","1","0","0","2","3","0","4","2","0.37510204081632653","10.125","2","7657112.215622269","1","7177","282","0.039292183363522366","50","30","560","0","0.6"
"5","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","104","42","2131","9","318","0","0","1","0","0","0","2","2","4","0","0.3659192307692308","10.047619047619047","1","7444618.217705965","1","10652","63","0.00591438227562899","10","10","420","0","0.42857142857142855"
"1","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","83","216","2265","8","151","2","1","0","0","0","2","0","2","0","1","0.4429992698064987","9.560185185185185","9","8332049.705689549","1","12148","314","0.025847876193612118","250","0","2160","0","0"
"3","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","96","41","1966","9","484","0","0","0","0","0","1","1","4","2","1","0.39496250000000005","9.21951219512195","2","7457374.751073639","1","5115","63","0.012316715542521995","10","20","410","0","0.5"
"2","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","100","179","2296","4","191","0","0","0","0","0","0","0","2","2","0","0.3689588014981273","10.525139664804469","22","8222743.629553639","1","15946","301","0.01887620719929763","110","220","1790","0","0.09090909090909091"
"8","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","102","205","2161","9","265","0","0","0","0","0","2","1","5","1","0","0.3659090909090909","8.892682926829268","11","8030159.994894201","1","18904","432","0.022852306390181973","120","110","2050","0","0.7272727272727273"
"4","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","101","68","2038","9","385","2","0","0","0","0","2","1","2","2","0","0.383560396039604","9.779411764705882","4","7525374.927958168","1","8036","81","0.010079641612742657","30","80","680","0","0.6666666666666666"
"7","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","99","51","2086","12","351","0","0","1","0","0","2","3","0","4","2","0.3730828282828283","10.549019607843137","2","7642739.2744890805","1","7207","282","0.039128624947967254","60","20","510","0","0.5"
"6","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","106","35","2074","7","384","0","0","0","0","0","2","2","3","0","0","0.385588679245283","9.685714285714285","3","7755382.590126338","1","10782","223","0.020682619180115006","10","30","350","0","2"
"5","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","105","36","2131","9","324","0","0","1","0","0","0","2","2","4","0","0.3641028571428572","10.055555555555555","1","7431504.704532313","1","10672","63","0.005903298350824588","10","10","360","0","0"
"3","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","97","40","1965","9","486","0","0","0","0","0","1","1","4","2","1","0.3925443298969072","9.65","0","7442457.390675917","1","5145","63","0.012244897959183673","0","40","400","0","1"
"1","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","84","213","2247","8","162","2","1","0","0","0","2","0","2","0","1","0.4403041825095057","9.868544600938968","13","8270718.437068517","1","12368","314","0.025388098318240623","250","110","2130","0","0.25"
"8","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","103","204","2142","9","275","0","0","0","0","0","2","1","5","1","0","0.3640776699029126","9.073529411764707","13","7959533.917113934","1","19124","432","0.022589416440075297","130","60","2040","0","0.45454545454545453"
"4","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","102","67","2035","9","389","2","0","0","0","0","2","1","2","2","0","0.38153333333333334","9.970149253731343","2","7508931.5952757","1","8076","81","0.010029717682020803","30","40","670","0","0.5714285714285714"
