"BehaviorSpace results (NetLogo 6.1.0)"
"COVID SIMULS.nlogo"
"Australia"
"04/17/2020 20:04:09:705 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-30","30","-40","40"
"[run number]","maxv","RestrictedMovement","days_of_cash_reserves","Proportion_Time_Avoid","pta","cruise","TimeLockDownOff","Track_and_Trace_Efficiency","Treatment_Benefit","FearTrigger","Diffusion_Adjustment","total_population","Triggerday","lockdown_off","se_incubation","quarantine","spatial_distance","Global_Transmissability","minv","Initial","Proportion_People_Avoid","freewheel","self_capacity","dynamic_behaviour","Compliance_with_Isolation","Illness_period","stimulus","WFH_Capacity","Bed_Capacity","ReInfectionRate","ppa","se_compliance","Age_Isolation","Severity_of_illness","ProductionRate","phwarnings","AsymptomaticPercentage","Population","Mean_Individual_Income","current_cases","Available_Resources","saliency_of_experience","Decay_limit","scale","se_illnesspd","ICU_Beds_in_Australia","Media_Exposure","initialassociationstrength","Superspreaders","care_attitude","Contact_Radius","Hospital_Beds_in_Australia","link_switch","Incubation_Period","case_isolation","policytriggeron","ICU_Required","Speed","[step]","count turtles","ticks","numberInfected","deathcount","casefatalityrate","ICUBedsRequired","DailyCases","CurrentInfections","EliminationDate","MeanR","Lockdown_Off"
"4","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","false","0.2","true","false","42","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","113","2691","113","28017","353","0.01259949316486419","0","11","155","0","0.5","false"
"3","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","false","0.2","true","false","42","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","109","2656","109","11752","573","0.048757658270932605","0","0","125","0","1.0909090909090908","false"
"7","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","false","0.2","true","false","42","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","118","2603","118","21874","664","0.030355673402212673","1","3","32","0","0.2727272727272727","false"
"6","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","false","0.2","true","false","42","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","122","2565","122","35224","108","0.003066091301385419","0","2","22","0","0","false"
"2","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","false","0.2","true","false","42","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","112","2633","112","97498","1751","0.017959342755748835","0","0","1010","0","0","false"
"8","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","false","0.2","true","false","42","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","118","2657","118","224304","5600","0.0249661174120836","0","110","950","0","0","false"
"5","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","false","0.2","true","false","42","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","103","2522","103","100277","2720","0.027124864126369955","200","200","4000","0","0.5","false"
"4","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","false","0.2","true","false","42","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","114","2681","114","28039","353","0.012589607332643818","0","11","113","0","0","false"
"1","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","false","0.2","true","false","42","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","93","2492","93","339785","3100","0.009123416277940463","2000","2000","33000","0","0.6666666666666666","false"
"3","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","false","0.2","true","false","42","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","110","2646","110","11763","573","0.04871206324917113","0","11","96","0","1","false"
"7","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","false","0.2","true","false","42","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","119","2593","119","21878","664","0.030350123411646404","1","2","32","0","0","false"
"6","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","false","0.2","true","false","42","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","123","2555","123","35225","108","0.0030660042583392478","0","3","22","0","0","false"
"8","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","false","0.2","true","false","42","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","119","2647","119","224414","5600","0.024953879882716766","0","30","860","0","0","false"
"2","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","false","0.2","true","false","42","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","113","2623","113","97718","1751","0.01791890951513539","0","0","910","0","0.045454545454545456","false"
"5","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","false","0.2","true","false","42","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","104","2512","104","100277","2720","0.027124864126369955","200","300","4000","0","0.4444444444444444","false"
"4","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","false","0.2","true","false","42","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","115","2671","115","28050","355","0.01265597147950089","0","0","101","0","0.05","false"
"1","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","false","0.2","true","false","42","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","94","2492","94","341785","4100","0.011995845341369575","2000","1000","32000","0","0.75","false"
"3","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","false","0.2","true","false","42","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","111","2636","111","11763","573","0.04871206324917113","0","0","90","0","0","false"
"6","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","false","0.2","true","false","42","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","124","2545","124","35227","108","0.003065830187072416","0","0","22","0","0.5","false"
"7","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","false","0.2","true","false","42","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","120","2583","120","21881","664","0.03034596225035419","1","2","33","0","0","false"
"5","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","false","0.2","true","false","42","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","105","2502","105","100477","2720","0.027070871940842182","0","300","3600","0","0.25","false"
"4","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","false","0.2","true","false","42","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","116","2661","116","28061","357","0.01272228359645059","0","0","102","0","0","false"
"8","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","false","0.2","true","false","42","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","120","2637","120","224524","5600","0.024941654344301723","0","10","890","0","0.36363636363636365","false"
"2","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","false","0.2","true","false","42","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","114","2613","114","97718","1751","0.01791890951513539","0","40","730","0","0","false"
"1","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","false","0.2","true","false","42","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","95","2492","95","343785","4100","0.011926058437686345","2000","4000","29000","0","0","false"
"7","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","false","0.2","true","false","42","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","121","2573","121","21883","664","0.03034318877667596","1","2","22","0","2","false"
"6","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","false","0.2","true","false","42","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","125","2535","125","35230","108","0.0030655691172296337","0","0","24","0","0.5","false"
"3","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","false","0.2","true","false","42","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","112","2626","112","11774","573","0.048666553422795994","0","11","72","0","0","false"
"4","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","false","0.2","true","false","42","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","117","2651","117","28061","358","0.012757920245180143","0","0","97","0","0.05263157894736842","false"
"5","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","false","0.2","true","false","42","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","106","2492","106","100777","2720","0.026990285481806365","0","100","3200","0","0.5","false"
"2","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","false","0.2","true","false","42","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","115","2603","115","97718","1751","0.01791890951513539","0","20","630","0","0.09090909090909091","false"
